heroName,playerName,levels,kills,deaths,assists,gold,xp,lasthits,denies
DT_DOTA_Unit_Hero_ShadowShaman,fy,14,2,9,8,10572,11470,88,0
DT_DOTA_Unit_Hero_Nevermore,Super,18,5,6,8,17328,17550,219,14
DT_DOTA_Unit_Hero_WitchDoctor,Fenrir,11,4,6,5,7285,7066,18,0
DT_DOTA_Unit_Hero_Rattletrap,iceiceice,11,2,6,4,9019,8184,73,8
DT_DOTA_Unit_Hero_Terrorblade,Black^,14,2,5,4,13909,11661,166,18
DT_DOTA_Unit_Hero_Earthshaker,ppd,15,2,2,15,9226,11955,61,2
DT_DOTA_Unit_Hero_StormSpirit,SWAGKID!,21,17,7,11,21340,23894,232,5
DT_DOTA_Unit_Hero_Zuus,UNiVeRsE,16,3,3,23,11248,14441,100,4
DT_DOTA_Unit_Hero_Enigma,Aui_2000,17,4,2,16,15401,16492,172,8
DT_DOTA_Unit_Hero_Juggernaut,Fear,20,4,2,6,20257,22300,260,8
